value,name,desc,deleted,new,SISO
0,PDU_STATUS_FTI_MUNITION,Munition,0,1,1
1,PDU_STATUS_FTI_EXPENDABLE,Expendable,0,1,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
